date,sunset,season,year,week,radar,sunset_timestamp,closest_file
2009-10-31,2009-11-01 03:06:44,fall,2009,44,KRIW,1257044804,KRIW20091101_030605_V03.gz
2009-11-01,2009-11-02 03:05:25,fall,2009,44,KRIW,1257131125,KRIW20091102_030504_V03.gz
2009-11-02,2009-11-03 03:04:08,fall,2009,44,KRIW,1257217448,KRIW20091103_030458_V03.gz
2009-11-03,2009-11-04 03:02:51,fall,2009,44,KRIW,1257303771,KRIW20091104_025835_V03.gz
2009-11-04,2009-11-05 03:01:37,fall,2009,44,KRIW,1257390097,KRIW20091105_025847_V03.gz
2009-11-05,2009-11-06 03:00:24,fall,2009,45,KRIW,1257476424,KRIW20091106_025856_V03.gz
2009-11-06,2009-11-07 02:59:12,fall,2009,45,KRIW,1257562752,KRIW20091107_025735_V03.gz
2009-11-07,2009-11-08 02:58:03,fall,2009,45,KRIW,1257649083,KRIW20091108_025702_V03.gz
2009-11-08,2009-11-09 02:56:55,fall,2009,45,KRIW,1257735415,KRIW20091109_025709_V03.gz
2009-11-09,2009-11-10 02:55:48,fall,2009,45,KRIW,1257821748,KRIW20091110_025740_V03.gz
2009-11-10,2009-11-11 02:54:44,fall,2009,45,KRIW,1257908084,KRIW20091111_024957_V03.gz
2009-11-11,2009-11-12 02:53:41,fall,2009,45,KRIW,1257994421,KRIW20091112_025036_V03.gz
2009-11-12,2009-11-13 02:52:40,fall,2009,46,KRIW,1258080760,KRIW20091113_025115_V03.gz
2009-11-13,2009-11-14 02:51:41,fall,2009,46,KRIW,1258167101,KRIW20091114_025308_V03.gz
2009-11-14,2009-11-15 02:50:44,fall,2009,46,KRIW,1258253444,KRIW20091115_025427_V03.gz
2009-11-15,2009-11-16 02:49:49,fall,2009,46,KRIW,1258339789,KRIW20091116_024550_V03.gz
2009-11-16,2009-11-17 02:48:56,fall,2009,46,KRIW,1258426136,KRIW20091117_024653_V03.gz
2009-11-17,2009-11-18 02:48:05,fall,2009,46,KRIW,1258512485,KRIW20091118_024443_V03.gz
2009-11-18,2009-11-19 02:47:16,fall,2009,46,KRIW,1258598836,KRIW20091119_024654_V03.gz
2009-11-19,2009-11-20 02:46:29,fall,2009,47,KRIW,1258685189,KRIW20091120_024700_V03.gz
2009-11-20,2009-11-21 02:45:44,fall,2009,47,KRIW,1258771544,KRIW20091121_024735_V03.gz
2009-11-21,2009-11-22 02:45:02,fall,2009,47,KRIW,1258857902,KRIW20091122_024816_V03.gz
2009-11-22,2009-11-23 02:44:21,fall,2009,47,KRIW,1258944261,KRIW20091123_024858_V03.gz
2009-11-23,2009-11-24 02:43:43,fall,2009,47,KRIW,1259030623,KRIW20091124_023854_V03.gz
2009-11-24,2009-11-25 02:43:07,fall,2009,47,KRIW,1259116987,KRIW20091125_024032_V03.gz
2009-11-25,2009-11-26 02:42:34,fall,2009,47,KRIW,1259203354,KRIW20091126_024049_V03.gz
2009-11-26,2009-11-27 02:42:02,fall,2009,48,KRIW,1259289722,KRIW20091127_024125_V03.gz
2009-11-27,2009-11-28 02:41:33,fall,2009,48,KRIW,1259376093,KRIW20091128_024200_V03.gz
2009-11-28,2009-11-29 02:41:07,fall,2009,48,KRIW,1259462467,KRIW20091129_024226_V03.gz
2009-11-29,2009-11-30 02:40:42,fall,2009,48,KRIW,1259548842,KRIW20091130_024320_V03.gz
2009-11-30,2009-12-01 02:40:20,fall,2009,48,KRIW,1259635220,
2009-12-01,2009-12-02 02:40:01,fall,2009,48,KRIW,1259721601,
2010-08-15,2010-08-16 05:16:14,fall,2010,33,KRIW,1281935774,KRIW20100816_051828_V03.gz
2010-08-16,2010-08-17 05:14:43,fall,2010,33,KRIW,1282022083,KRIW20100817_051558_V03.gz
2010-08-17,2010-08-18 05:13:12,fall,2010,33,KRIW,1282108392,KRIW20100818_051026_V03.gz
2010-08-18,2010-08-19 05:11:39,fall,2010,33,KRIW,1282194699,KRIW20100819_051217_V03.gz
2010-08-19,2010-08-20 05:10:06,fall,2010,33,KRIW,1282281006,KRIW20100820_051012_V03.gz
2010-08-20,2010-08-21 05:08:32,fall,2010,34,KRIW,1282367312,KRIW20100821_050523_V03.gz
2010-08-21,2010-08-22 05:06:56,fall,2010,34,KRIW,1282453616,KRIW20100822_050723_V03.gz
2010-08-22,2010-08-23 05:05:20,fall,2010,34,KRIW,1282539920,KRIW20100823_050628_V03.gz
2010-08-23,2010-08-24 05:03:43,fall,2010,34,KRIW,1282626223,KRIW20100824_050002_V03.gz
2010-08-24,2010-08-25 05:02:05,fall,2010,34,KRIW,1282712525,KRIW20100825_050015_V03.gz
2010-08-25,2010-08-26 05:00:27,fall,2010,34,KRIW,1282798827,KRIW20100826_050115_V03.gz
2010-08-26,2010-08-27 04:58:47,fall,2010,34,KRIW,1282885127,KRIW20100827_045601_V03.gz
2010-08-27,2010-08-28 04:57:07,fall,2010,35,KRIW,1282971427,KRIW20100828_045633_V03.gz
2010-08-28,2010-08-29 04:55:26,fall,2010,35,KRIW,1283057726,KRIW20100829_045545_V03.gz
2010-08-29,2010-08-30 04:53:45,fall,2010,35,KRIW,1283144025,KRIW20100830_045646_V03.gz
2010-08-30,2010-08-31 04:52:03,fall,2010,35,KRIW,1283230323,KRIW20100831_045458_V03.gz
2010-08-31,2010-09-01 04:50:20,fall,2010,35,KRIW,1283316620,KRIW20100901_045159_V03.gz
2010-09-01,2010-09-02 04:48:37,fall,2010,35,KRIW,1283402917,KRIW20100902_044810_V03.gz
2010-09-02,2010-09-03 04:46:53,fall,2010,35,KRIW,1283489213,KRIW20100903_044232_V03.gz
2010-09-03,2010-09-04 04:45:09,fall,2010,36,KRIW,1283575509,KRIW20100904_044842_V03.gz
2010-09-04,2010-09-05 04:43:24,fall,2010,36,KRIW,1283661804,KRIW20100905_044217_V03.gz
2010-09-05,2010-09-06 04:41:39,fall,2010,36,KRIW,1283748099,KRIW20100906_044112_V03.gz
2010-09-06,2010-09-07 04:39:53,fall,2010,36,KRIW,1283834393,KRIW20100907_043807_V03.gz
2010-09-07,2010-09-08 04:38:07,fall,2010,36,KRIW,1283920687,KRIW20100908_043611_V03.gz
2010-09-08,2010-09-09 04:36:20,fall,2010,36,KRIW,1284006980,KRIW20100909_043231_V03.gz
2010-09-09,2010-09-10 04:34:34,fall,2010,36,KRIW,1284093274,KRIW20100910_043249_V03.gz
2010-09-10,2010-09-11 04:32:47,fall,2010,37,KRIW,1284179567,
2010-09-11,2010-09-12 04:30:59,fall,2010,37,KRIW,1284265859,KRIW20100912_043051_V03.gz
2010-09-12,2010-09-13 04:29:12,fall,2010,37,KRIW,1284352152,KRIW20100913_042827_V03.gz
2010-09-13,2010-09-14 04:27:24,fall,2010,37,KRIW,1284438444,KRIW20100914_042748_V03.gz
2010-09-14,2010-09-15 04:25:36,fall,2010,37,KRIW,1284524736,KRIW20100915_042528_V03.gz
2010-09-15,2010-09-16 04:23:48,fall,2010,37,KRIW,1284611028,KRIW20100916_041937_V03.gz
2010-09-16,2010-09-17 04:22:00,fall,2010,37,KRIW,1284697320,KRIW20100917_042627_V03.gz
2010-09-17,2010-09-18 04:20:11,fall,2010,38,KRIW,1284783611,KRIW20100918_042254_V03.gz
2010-09-18,2010-09-19 04:18:23,fall,2010,38,KRIW,1284869903,KRIW20100919_042242_V03.gz
2010-09-19,2010-09-20 04:16:35,fall,2010,38,KRIW,1284956195,KRIW20100920_042000_V03.gz
2010-09-20,2010-09-21 04:14:46,fall,2010,38,KRIW,1285042486,KRIW20100921_041032_V03.gz
2010-09-21,2010-09-22 04:12:58,fall,2010,38,KRIW,1285128778,KRIW20100922_041736_V03.gz
2010-09-22,2010-09-23 04:11:10,fall,2010,38,KRIW,1285215070,KRIW20100923_041148_V03.gz
2010-09-23,2010-09-24 04:09:21,fall,2010,38,KRIW,1285301361,KRIW20100924_040838_V03.gz
2010-09-24,2010-09-25 04:07:33,fall,2010,39,KRIW,1285387653,KRIW20100925_040752_V03.gz
2010-09-25,2010-09-26 04:05:45,fall,2010,39,KRIW,1285473945,KRIW20100926_040503_V03.gz
2010-09-26,2010-09-27 04:03:57,fall,2010,39,KRIW,1285560237,KRIW20100927_040035_V03.gz
2010-09-27,2010-09-28 04:02:10,fall,2010,39,KRIW,1285646530,KRIW20100928_035834_V03.gz
2010-09-28,2010-09-29 04:00:22,fall,2010,39,KRIW,1285732822,KRIW20100929_040242_V03.gz
2010-09-29,2010-09-30 03:58:35,fall,2010,39,KRIW,1285819115,KRIW20100930_035934_V03.gz
2010-09-30,2010-10-01 03:56:48,fall,2010,39,KRIW,1285905408,KRIW20101001_035606_V03.gz
2010-10-01,2010-10-02 03:55:02,fall,2010,40,KRIW,1285991702,KRIW20101002_035208_V03.gz
2010-10-02,2010-10-03 03:53:16,fall,2010,40,KRIW,1286077996,KRIW20101003_034914_V03.gz
2010-10-03,2010-10-04 03:51:30,fall,2010,40,KRIW,1286164290,KRIW20101004_035431_V03.gz
2010-10-04,2010-10-05 03:49:45,fall,2010,40,KRIW,1286250585,KRIW20101005_034759_V03.gz
2010-10-05,2010-10-06 03:48:00,fall,2010,40,KRIW,1286336880,KRIW20101006_034607_V03.gz
2010-10-06,2010-10-07 03:46:15,fall,2010,40,KRIW,1286423175,KRIW20101007_034529_V03.gz
2010-10-07,2010-10-08 03:44:32,fall,2010,40,KRIW,1286509472,KRIW20101008_034437_V03.gz
2010-10-08,2010-10-09 03:42:48,fall,2010,41,KRIW,1286595768,KRIW20101009_034214_V03.gz
2010-10-09,2010-10-10 03:41:05,fall,2010,41,KRIW,1286682065,KRIW20101010_034104_V03.gz
2010-10-10,2010-10-11 03:39:23,fall,2010,41,KRIW,1286768363,KRIW20101011_033749_V03.gz
2010-10-11,2010-10-12 03:37:42,fall,2010,41,KRIW,1286854662,KRIW20101012_033712_V03.gz
2010-10-12,2010-10-13 03:36:01,fall,2010,41,KRIW,1286940961,KRIW20101013_033425_V03.gz
2010-10-13,2010-10-14 03:34:21,fall,2010,41,KRIW,1287027261,KRIW20101014_033546_V03.gz
2010-10-14,2010-10-15 03:32:42,fall,2010,41,KRIW,1287113562,KRIW20101015_033555_V03.gz
2010-10-15,2010-10-16 03:31:03,fall,2010,42,KRIW,1287199863,KRIW20101016_033443_V03.gz
2010-10-16,2010-10-17 03:29:25,fall,2010,42,KRIW,1287286165,KRIW20101017_033411_V03.gz
2010-10-17,2010-10-18 03:27:49,fall,2010,42,KRIW,1287372469,KRIW20101018_032927_V03.gz
2010-10-18,2010-10-19 03:26:13,fall,2010,42,KRIW,1287458773,KRIW20101019_032450_V03.gz
2010-10-19,2010-10-20 03:24:38,fall,2010,42,KRIW,1287545078,KRIW20101020_032219_V03.gz
2010-10-20,2010-10-21 03:23:04,fall,2010,42,KRIW,1287631384,KRIW20101021_032751_V03.gz
2010-10-21,2010-10-22 03:21:31,fall,2010,42,KRIW,1287717691,KRIW20101022_031714_V03.gz
2010-10-22,2010-10-23 03:19:59,fall,2010,43,KRIW,1287803999,KRIW20101023_031613_V03.gz
2010-10-23,2010-10-24 03:18:28,fall,2010,43,KRIW,1287890308,KRIW20101024_031916_V03.gz
2010-10-24,2010-10-25 03:16:58,fall,2010,43,KRIW,1287976618,KRIW20101025_023704_V03.gz
2010-10-25,2010-10-26 03:15:29,fall,2010,43,KRIW,1288062929,KRIW20101026_031609_V03.gz
2010-10-26,2010-10-27 03:14:02,fall,2010,43,KRIW,1288149242,KRIW20101027_031044_V03.gz
2010-10-27,2010-10-28 03:12:36,fall,2010,43,KRIW,1288235556,KRIW20101028_030850_V03.gz
2010-10-28,2010-10-29 03:11:11,fall,2010,43,KRIW,1288321871,KRIW20101029_030700_V03.gz
2010-10-29,2010-10-30 03:09:47,fall,2010,44,KRIW,1288408187,KRIW20101030_031311_V03.gz
2010-10-30,2010-10-31 03:08:25,fall,2010,44,KRIW,1288494505,KRIW20101031_031030_V03.gz
2010-10-31,2010-11-01 03:07:04,fall,2010,44,KRIW,1288580824,KRIW20101101_030951_V03.gz
2010-11-01,2010-11-02 03:05:44,fall,2010,44,KRIW,1288667144,KRIW20101102_030109_V03.gz
2010-11-02,2010-11-03 03:04:26,fall,2010,44,KRIW,1288753466,KRIW20101103_030704_V03.gz
2010-11-03,2010-11-04 03:03:10,fall,2010,44,KRIW,1288839790,KRIW20101104_030247_V03.gz
2010-11-04,2010-11-05 03:01:55,fall,2010,44,KRIW,1288926115,KRIW20101105_025939_V03.gz
2010-11-05,2010-11-06 03:00:41,fall,2010,45,KRIW,1289012441,KRIW20101106_025632_V03.gz
2010-11-06,2010-11-07 02:59:30,fall,2010,45,KRIW,1289098770,KRIW20101107_030158_V03.gz
2010-11-07,2010-11-08 02:58:19,fall,2010,45,KRIW,1289185099,
2010-11-08,2010-11-09 02:57:11,fall,2010,45,KRIW,1289271431,
2010-11-09,2010-11-10 02:56:04,fall,2010,45,KRIW,1289357764,KRIW20101110_030005_V03.gz
2010-11-10,2010-11-11 02:54:59,fall,2010,45,KRIW,1289444099,KRIW20101111_025138_V03.gz
2010-11-11,2010-11-12 02:53:56,fall,2010,45,KRIW,1289530436,KRIW20101112_025820_V03.gz
2010-11-12,2010-11-13 02:52:55,fall,2010,46,KRIW,1289616775,KRIW20101113_025548_V03.gz
2010-11-13,2010-11-14 02:51:55,fall,2010,46,KRIW,1289703115,KRIW20101114_025249_V03.gz
2010-11-14,2010-11-15 02:50:58,fall,2010,46,KRIW,1289789458,KRIW20101115_025018_V03.gz
2010-11-15,2010-11-16 02:50:02,fall,2010,46,KRIW,1289875802,KRIW20101116_025142_V03.gz
2010-11-16,2010-11-17 02:49:09,fall,2010,46,KRIW,1289962149,KRIW20101117_025043_V03.gz
2010-11-17,2010-11-18 02:48:17,fall,2010,46,KRIW,1290048497,KRIW20101118_024534_V03.gz
2010-11-18,2010-11-19 02:47:28,fall,2010,46,KRIW,1290134848,KRIW20101119_024300_V03.gz
2010-11-19,2010-11-20 02:46:40,fall,2010,47,KRIW,1290221200,KRIW20101120_024928_V03.gz
2010-11-20,2010-11-21 02:45:55,fall,2010,47,KRIW,1290307555,KRIW20101121_024831_V03.gz
2010-11-21,2010-11-22 02:45:12,fall,2010,47,KRIW,1290393912,KRIW20101122_024345_V03.gz
2010-11-22,2010-11-23 02:44:31,fall,2010,47,KRIW,1290480271,KRIW20101123_024136_V03.gz
2010-11-23,2010-11-24 02:43:52,fall,2010,47,KRIW,1290566632,KRIW20101124_024908_V03.gz
2010-11-24,2010-11-25 02:43:16,fall,2010,47,KRIW,1290652996,KRIW20101125_024623_V03.gz
2010-11-25,2010-11-26 02:42:42,fall,2010,47,KRIW,1290739362,KRIW20101126_024443_V03.gz
2010-11-26,2010-11-27 02:42:10,fall,2010,48,KRIW,1290825730,KRIW20101127_024243_V03.gz
2010-11-27,2010-11-28 02:41:40,fall,2010,48,KRIW,1290912100,KRIW20101128_024027_V03.gz
2010-11-28,2010-11-29 02:41:13,fall,2010,48,KRIW,1290998473,KRIW20101129_024158_V03.gz
2010-11-29,2010-11-30 02:40:48,fall,2010,48,KRIW,1291084848,KRIW20101130_024447_V03.gz
2010-11-30,2010-12-01 02:40:26,fall,2010,48,KRIW,1291171226,
2010-12-01,2010-12-02 02:40:06,fall,2010,48,KRIW,1291257606,
2011-08-15,2011-08-16 05:16:35,fall,2011,33,KRIW,1313471795,KRIW20110816_051600_V03.gz
2011-08-16,2011-08-17 05:15:05,fall,2011,33,KRIW,1313558105,KRIW20110817_051224_V03.gz
2011-08-17,2011-08-18 05:13:34,fall,2011,33,KRIW,1313644414,KRIW20110818_051157_V03.gz
2011-08-18,2011-08-19 05:12:02,fall,2011,33,KRIW,1313730722,KRIW20110819_050818_V03.gz
2011-08-19,2011-08-20 05:10:29,fall,2011,33,KRIW,1313817029,KRIW20110820_051013_V03.gz
2011-08-20,2011-08-21 05:08:55,fall,2011,34,KRIW,1313903335,KRIW20110821_050800_V03.gz
2011-08-21,2011-08-22 05:07:19,fall,2011,34,KRIW,1313989639,KRIW20110822_050654_V03.gz
2011-08-22,2011-08-23 05:05:43,fall,2011,34,KRIW,1314075943,
2011-08-23,2011-08-24 05:04:07,fall,2011,34,KRIW,1314162247,
2011-08-24,2011-08-25 05:02:29,fall,2011,34,KRIW,1314248549,
2011-08-25,2011-08-26 05:00:51,fall,2011,34,KRIW,1314334851,
2011-08-26,2011-08-27 04:59:11,fall,2011,34,KRIW,1314421151,KRIW20110827_045935_V03.gz
2011-08-27,2011-08-28 04:57:31,fall,2011,35,KRIW,1314507451,KRIW20110828_050020_V03.gz
2011-08-28,2011-08-29 04:55:51,fall,2011,35,KRIW,1314593751,KRIW20110829_045623_V03.gz
2011-08-29,2011-08-30 04:54:09,fall,2011,35,KRIW,1314680049,KRIW20110830_045624_V03.gz
2011-08-30,2011-08-31 04:52:27,fall,2011,35,KRIW,1314766347,KRIW20110831_045348_V03.gz
2011-08-31,2011-09-01 04:50:45,fall,2011,35,KRIW,1314852645,KRIW20110901_044855_V03.gz
2011-09-01,2011-09-02 04:49:02,fall,2011,35,KRIW,1314938942,KRIW20110902_044726_V03.gz
2011-09-02,2011-09-03 04:47:18,fall,2011,35,KRIW,1315025238,KRIW20110903_044339_V03.gz
2011-09-03,2011-09-04 04:45:34,fall,2011,36,KRIW,1315111534,KRIW20110904_044130_V03.gz
2011-09-04,2011-09-05 04:43:49,fall,2011,36,KRIW,1315197829,KRIW20110905_044831_V03.gz
2011-09-05,2011-09-06 04:42:04,fall,2011,36,KRIW,1315284124,KRIW20110906_044224_V03.gz
2011-09-06,2011-09-07 04:40:19,fall,2011,36,KRIW,1315370419,KRIW20110907_043818_V03.gz
2011-09-07,2011-09-08 04:38:33,fall,2011,36,KRIW,1315456713,KRIW20110908_044248_V03.gz
2011-09-08,2011-09-09 04:36:46,fall,2011,36,KRIW,1315543006,KRIW20110909_044119_V03.gz
2011-09-09,2011-09-10 04:35:00,fall,2011,36,KRIW,1315629300,KRIW20110910_043405_V03.gz
2011-09-10,2011-09-11 04:33:13,fall,2011,37,KRIW,1315715593,KRIW20110911_043420_V03.gz
2011-09-11,2011-09-12 04:31:25,fall,2011,37,KRIW,1315801885,KRIW20110912_043327_V03.gz
2011-09-12,2011-09-13 04:29:38,fall,2011,37,KRIW,1315888178,KRIW20110913_043012_V03.gz
2011-09-13,2011-09-14 04:27:50,fall,2011,37,KRIW,1315974470,KRIW20110914_042910_V03.gz
2011-09-14,2011-09-15 04:26:02,fall,2011,37,KRIW,1316060762,KRIW20110915_042357_V03.gz
2011-09-15,2011-09-16 04:24:14,fall,2011,37,KRIW,1316147054,KRIW20110916_042331_V03.gz
2011-09-16,2011-09-17 04:22:26,fall,2011,37,KRIW,1316233346,KRIW20110917_042411_V03.gz
2011-09-17,2011-09-18 04:20:38,fall,2011,38,KRIW,1316319638,KRIW20110918_041755_V03.gz
2011-09-18,2011-09-19 04:18:49,fall,2011,38,KRIW,1316405929,KRIW20110919_041732_V03.gz
2011-09-19,2011-09-20 04:17:01,fall,2011,38,KRIW,1316492221,KRIW20110920_041428_V03.gz
2011-09-20,2011-09-21 04:15:13,fall,2011,38,KRIW,1316578513,KRIW20110921_041119_V03.gz
2011-09-21,2011-09-22 04:13:24,fall,2011,38,KRIW,1316664804,KRIW20110922_040956_V03.gz
2011-09-22,2011-09-23 04:11:36,fall,2011,38,KRIW,1316751096,KRIW20110923_040806_V03.gz
2011-09-23,2011-09-24 04:09:48,fall,2011,38,KRIW,1316837388,KRIW20110924_041106_V03.gz
2011-09-24,2011-09-25 04:07:59,fall,2011,39,KRIW,1316923679,KRIW20110925_040341_V03.gz
2011-09-25,2011-09-26 04:06:11,fall,2011,39,KRIW,1317009971,KRIW20110926_040644_V03.gz
2011-09-26,2011-09-27 04:04:23,fall,2011,39,KRIW,1317096263,KRIW20110927_035952_V03.gz
2011-09-27,2011-09-28 04:02:36,fall,2011,39,KRIW,1317182556,KRIW20110928_040303_V03.gz
2011-09-28,2011-09-29 04:00:48,fall,2011,39,KRIW,1317268848,KRIW20110929_040513_V03.gz
2011-09-29,2011-09-30 03:59:01,fall,2011,39,KRIW,1317355141,KRIW20110930_035906_V03.gz
2011-09-30,2011-10-01 03:57:14,fall,2011,39,KRIW,1317441434,KRIW20111001_035607_V03.gz
2011-10-01,2011-10-02 03:55:28,fall,2011,40,KRIW,1317527728,KRIW20111002_035823_V03.gz
2011-10-02,2011-10-03 03:53:41,fall,2011,40,KRIW,1317614021,KRIW20111003_035411_V03.gz
2011-10-03,2011-10-04 03:51:56,fall,2011,40,KRIW,1317700316,KRIW20111004_034950_V03.gz
2011-10-04,2011-10-05 03:50:10,fall,2011,40,KRIW,1317786610,KRIW20111005_034838_V03.gz
2011-10-05,2011-10-06 03:48:25,fall,2011,40,KRIW,1317872905,KRIW20111006_034622_V03.gz
2011-10-06,2011-10-07 03:46:41,fall,2011,40,KRIW,1317959201,KRIW20111007_034739_V03.gz
2011-10-07,2011-10-08 03:44:57,fall,2011,40,KRIW,1318045497,KRIW20111008_034221_V03.gz
2011-10-08,2011-10-09 03:43:13,fall,2011,41,KRIW,1318131793,KRIW20111009_034551_V03.gz
2011-10-09,2011-10-10 03:41:30,fall,2011,41,KRIW,1318218090,KRIW20111010_034045_V03.gz
2011-10-10,2011-10-11 03:39:48,fall,2011,41,KRIW,1318304388,KRIW20111011_033533_V03.gz
2011-10-11,2011-10-12 03:38:06,fall,2011,41,KRIW,1318390686,KRIW20111012_034001_V03.gz
2011-10-12,2011-10-13 03:36:26,fall,2011,41,KRIW,1318476986,KRIW20111013_033739_V03.gz
2011-10-13,2011-10-14 03:34:45,fall,2011,41,KRIW,1318563285,KRIW20111014_033031_V03.gz
2011-10-14,2011-10-15 03:33:06,fall,2011,41,KRIW,1318649586,KRIW20111015_033649_V03.gz
2011-10-15,2011-10-16 03:31:27,fall,2011,42,KRIW,1318735887,KRIW20111016_033146_V03.gz
2011-10-16,2011-10-17 03:29:49,fall,2011,42,KRIW,1318822189,KRIW20111017_033139_V03.gz
2011-10-17,2011-10-18 03:28:12,fall,2011,42,KRIW,1318908492,KRIW20111018_032738_V03.gz
2011-10-18,2011-10-19 03:26:36,fall,2011,42,KRIW,1318994796,KRIW20111019_032212_V03.gz
2011-10-19,2011-10-20 03:25:01,fall,2011,42,KRIW,1319081101,KRIW20111020_032644_V03.gz
2011-10-20,2011-10-21 03:23:26,fall,2011,42,KRIW,1319167406,KRIW20111021_032039_V03.gz
2011-10-21,2011-10-22 03:21:53,fall,2011,42,KRIW,1319253713,KRIW20111022_032013_V03.gz
2011-10-22,2011-10-23 03:20:21,fall,2011,43,KRIW,1319340021,KRIW20111023_032410_V03.gz
2011-10-23,2011-10-24 03:18:50,fall,2011,43,KRIW,1319426330,KRIW20111024_031655_V03.gz
2011-10-24,2011-10-25 03:17:20,fall,2011,43,KRIW,1319512640,KRIW20111025_032005_V03.gz
2011-10-25,2011-10-26 03:15:51,fall,2011,43,KRIW,1319598951,KRIW20111026_031633_V03.gz
2011-10-26,2011-10-27 03:14:23,fall,2011,43,KRIW,1319685263,KRIW20111027_031556_V03.gz
2011-10-27,2011-10-28 03:12:57,fall,2011,43,KRIW,1319771577,KRIW20111028_031206_V03.gz
2011-10-28,2011-10-29 03:11:31,fall,2011,43,KRIW,1319857891,KRIW20111029_030810_V03.gz
2011-10-29,2011-10-30 03:10:07,fall,2011,44,KRIW,1319944207,KRIW20111030_031329_V03.gz
2011-10-30,2011-10-31 03:08:45,fall,2011,44,KRIW,1320030525,KRIW20111031_030845_V03.gz
2011-10-31,2011-11-01 03:07:23,fall,2011,44,KRIW,1320116843,KRIW20111101_030322_V03.gz
2011-11-01,2011-11-02 03:06:04,fall,2011,44,KRIW,1320203164,KRIW20111102_030639_V03.gz
2011-11-02,2011-11-03 03:04:45,fall,2011,44,KRIW,1320289485,KRIW20111103_030247_V03.gz
2011-11-03,2011-11-04 03:03:28,fall,2011,44,KRIW,1320375808,KRIW20111104_030009_V03.gz
2011-11-04,2011-11-05 03:02:13,fall,2011,44,KRIW,1320462133,KRIW20111105_030601_V03.gz
2011-11-05,2011-11-06 03:00:59,fall,2011,45,KRIW,1320548459,KRIW20111106_025839_V03.gz
2011-11-06,2011-11-07 02:59:47,fall,2011,45,KRIW,1320634787,KRIW20111107_030200_V03.gz
2011-11-07,2011-11-08 02:58:36,fall,2011,45,KRIW,1320721116,
2011-11-08,2011-11-09 02:57:28,fall,2011,45,KRIW,1320807448,
2011-11-09,2011-11-10 02:56:20,fall,2011,45,KRIW,1320893780,
2011-11-10,2011-11-11 02:55:15,fall,2011,45,KRIW,1320980115,
2011-11-11,2011-11-12 02:54:12,fall,2011,45,KRIW,1321066452,
2011-11-12,2011-11-13 02:53:10,fall,2011,46,KRIW,1321152790,
2011-11-13,2011-11-14 02:52:10,fall,2011,46,KRIW,1321239130,KRIW20111114_034349_V06.gz
2011-11-14,2011-11-15 02:51:12,fall,2011,46,KRIW,1321325472,
2011-11-15,2011-11-16 02:50:16,fall,2011,46,KRIW,1321411816,KRIW20111116_024737_V06.gz
2011-11-16,2011-11-17 02:49:22,fall,2011,46,KRIW,1321498162,KRIW20111117_024848_V06.gz
2011-11-17,2011-11-18 02:48:30,fall,2011,46,KRIW,1321584510,KRIW20111118_025107_V06.gz
2011-11-18,2011-11-19 02:47:40,fall,2011,46,KRIW,1321670860,KRIW20111119_024940_V06.gz
2011-11-19,2011-11-20 02:46:52,fall,2011,47,KRIW,1321757212,KRIW20111120_025110_V06.gz
2011-11-20,2011-11-21 02:46:06,fall,2011,47,KRIW,1321843566,KRIW20111121_024600_V06.gz
2011-11-21,2011-11-22 02:45:23,fall,2011,47,KRIW,1321929923,KRIW20111122_025002_V06.gz
2011-11-22,2011-11-23 02:44:41,fall,2011,47,KRIW,1322016281,KRIW20111123_024128_V06.gz
2011-11-23,2011-11-24 02:44:02,fall,2011,47,KRIW,1322102642,KRIW20111124_024513_V06.gz
2011-11-24,2011-11-25 02:43:25,fall,2011,47,KRIW,1322189005,KRIW20111125_024749_V06.gz
2011-11-25,2011-11-26 02:42:50,fall,2011,47,KRIW,1322275370,KRIW20111126_024303_V06.gz
2011-11-26,2011-11-27 02:42:18,fall,2011,48,KRIW,1322361738,KRIW20111127_024458_V06.gz
2011-11-27,2011-11-28 02:41:47,fall,2011,48,KRIW,1322448107,KRIW20111128_023849_V06.gz
2011-11-28,2011-11-29 02:41:20,fall,2011,48,KRIW,1322534480,KRIW20111129_024129_V06.gz
2011-11-29,2011-11-30 02:40:54,fall,2011,48,KRIW,1322620854,KRIW20111130_024437_V06.gz
2011-11-30,2011-12-01 02:40:31,fall,2011,48,KRIW,1322707231,
2011-12-01,2011-12-02 02:40:10,fall,2011,48,KRIW,1322793610,
2012-08-15,2012-08-16 05:15:27,fall,2012,33,KRIW,1345094127,
2012-08-16,2012-08-17 05:13:56,fall,2012,33,KRIW,1345180436,
2012-08-17,2012-08-18 05:12:24,fall,2012,33,KRIW,1345266744,KRIW20120818_050934_V06.gz
2012-08-18,2012-08-19 05:10:51,fall,2012,33,KRIW,1345353051,KRIW20120819_050902_V06.gz
2012-08-19,2012-08-20 05:09:17,fall,2012,34,KRIW,1345439357,KRIW20120820_050935_V06.gz
2012-08-20,2012-08-21 05:07:43,fall,2012,34,KRIW,1345525663,KRIW20120821_050659_V06.gz
2012-08-21,2012-08-22 05:06:07,fall,2012,34,KRIW,1345611967,KRIW20120822_050629_V06.gz
2012-08-22,2012-08-23 05:04:30,fall,2012,34,KRIW,1345698270,KRIW20120823_050632_V06.gz
2012-08-23,2012-08-24 05:02:53,fall,2012,34,KRIW,1345784573,KRIW20120824_050354_V06.gz
2012-08-24,2012-08-25 05:01:14,fall,2012,34,KRIW,1345870874,KRIW20120825_050211_V06.gz
